user_id,degree,pagerank,betweeness,closeness
DLH0029,0.0006162695152013147,0.00021765888747260083,0.0004833248616954684,0.1863260518290277
OLW0689,0.0017974527526705012,0.0007206561936883124,0.0016808967865398325,0.16519311022027855
CAS0507,0.008422350041084634,0.003782342458647005,0.018143043214536365,0.18078081844354815
DIC0988,0.0006162695152013147,0.00020311419409375353,0.0007313924215432512,0.19081806607428764
NOB0181,0.004365242399342646,0.0014667472632195913,0.005988764981824002,0.2245491072810052
CAH0936,0.0010784716516023007,0.00026557775447517073,0.0018339901268074347,0.21664603385470396
CMS0454,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
MNS0224,0.001335250616269515,0.0004203419406738812,0.017934157228256604,0.19723846410072274
SCP0130,0.001437962202136401,0.0006454429025205853,0.0013658774587848594,0.203349766039427
VCY0751,0.000924404272801972,0.0003005443422613945,0.0022516364620819795,0.16756765704936238
SIJ0661,0.0007189811010682005,0.00026177086232292464,0.0005091045494527903,0.16922520514853023
CCW0031,0.001335250616269515,0.0003762703780157151,0.0009610134221587245,0.19702774149722416
KAC0124,0.0005135579293344288,0.0001862168592778348,0.00032959611209742594,0.1565893170071381
JML0909,0.00020542317173377156,9.253279062230726e-05,0.00014860281955839731,0.15973317424002145
MOH0273,0.012479457682826623,0.004879472107179794,0.014151065375936784,0.21089820609390675
SDF0017,0.0005135579293344288,0.00017438548341576759,0.0002987953312963942,0.16163717631694358
IBB0696,0.0008216926869350862,0.0004015355852819785,3.851882286477325e-06,0.0008216926869350862
LHB0606,0.0009757600657354149,0.0003130480362925398,0.0011837278033625226,0.1727538676372718
MFV0897,0.00020542317173377156,9.666142189246915e-05,0.00015176416208720662,0.14609024003962132
ESH0283,0.0017974527526705012,0.0007367956006019953,0.002030203615333851,0.17075761920613397
DMM0623,0.000924404272801972,0.00029609012303184306,0.0005399552270169621,0.15679700750641215
NWT0098,0.0014893179950698438,0.0004974930342657555,0.002155289201788162,0.19303913363564848
QRM0739,0.009089975349219391,0.003866241985732297,0.013474658840102956,0.17507279955079957
CCR0863,0.0011811832374691864,0.00033046888275502413,0.0007659898750572093,0.19276875092121457
RAH0440,0.0005135579293344288,0.0001885690729374456,0.0005232885533402461,0.1552395568228295
SGS0268,0.000924404272801972,0.00027311001582989384,0.000770383805136194,0.20535597830723987
HWW0436,0.0017460969597370582,0.0006599366894605665,0.0041295057156880465,0.21046497725399918
ZDW0859,0.0009757600657354149,0.00027970329659487026,0.0010219390153339133,0.19934919773736828
CCH0182,0.0002567789646672144,9.568050765168805e-05,0.00022119938440326304,0.1872682869635321
PMJ0564,0.00020542317173377156,7.320282249626665e-05,0.000194103637913883,0.20488144636754332
WIF0691,0.009654889071487264,0.00432400948646874,0.0141295464214418,0.16175910350833422
PMC0328,0.0012325390304026294,0.0004632019198776303,0.0011898989095380746,0.19556104929728296
QOS0878,0.0034921939194741164,0.0008806306297621385,0.017009055850794208,0.2307296930010594
CTR0697,0.00020542317173377156,8.349802260569627e-05,0.0001298163202908417,0.14675988279483432
MNR0829,5.135579293344289e-05,2.5854275797673843e-05,0.0,0.13664481103622236
TVS0050,0.0021569433032046013,0.0006443568874886649,0.012669636984035866,0.22616835250832926
HSB0196,0.01684470008216927,0.006636049391173379,0.030713083010012257,0.21302738367214974
JJB0700,0.00015406737880032867,6.968918394468083e-05,0.00010117610805813774,0.15649364531275556
ERH0449,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
SOF0808,0.0005135579293344288,0.0001938870498962004,0.0003191706238420712,0.15169980531123622
PDW0259,0.000924404272801972,0.0003110960241545461,0.0007371681480628488,0.1855200703359087
NAH0503,0.003184059161873459,0.0007955133728389192,0.009410137320861893,0.22887984650178936
TOR0193,0.0005649137222678718,0.00019233343461804442,0.000375438417314575,0.16964863009632936
HDH0928,0.0017974527526705012,0.0007797123865289133,0.0017968350490640867,0.15872682513432376
AOB0019,0.0008730484798685291,0.00031393962473379026,0.000613479893814223,0.15756866082724583
JKM0303,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
BIH0745,0.0008216926869350862,0.0002993082822755437,0.001260276366298416,0.17465497657832274
JKJ0698,0.0010271158586688577,0.0002648821054538892,0.005308812127237707,0.2101388274049028
MAE0331,0.00020542317173377156,0.00010189613046538889,0.00015176416208720662,0.148215368303356
CTR0341,0.0019515201314708299,0.000508090454535426,0.006807359274366924,0.21790032057519557
SKG0759,0.00020542317173377156,9.255012079252111e-05,0.00035411637820348206,0.13995912202510244
SBN0495,0.001335250616269515,0.00040448985531644696,0.0011731495639398283,0.17579708909853367
CGB0637,0.0021055875102711586,0.0009572647118829403,0.021446253402496018,0.14354762192742193
CJH0702,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
AIH0675,0.0005135579293344288,0.00016903714742706573,0.000325319065593962,0.1648829549828937
BBG0325,0.0012325390304026294,0.00041803051395277233,0.0012728201954957657,0.19748769724555512
AMW0392,0.002927280197206245,0.0008333175208604227,0.011866812237082485,0.21338725637120828
JFC0757,0.00015406737880032867,7.440505068808211e-05,0.00010117610805813774,0.13078964314656696
AHD0848,0.0005649137222678718,0.00028480810873845737,0.0,0.0005649137222678718
SGG0787,0.0011811832374691864,0.0003781854637173271,0.002764748745463898,0.18339475961258245
BNR0965,0.00020542317173377156,6.956079901736198e-05,5.2423964219952975e-05,0.1583506661504656
SOG0411,0.0005135579293344288,0.00016703713597479724,0.0004501715832675722,0.16733351146329925
CWR0502,0.0016947411668036155,0.0005757512358133687,0.0037656339538962467,0.2070482382804917
EMS0317,0.0007703368940016434,0.00026261047332116843,0.0004751180924237541,0.16993626818169122
IWM0816,0.000462202136400986,0.0001546494553937524,0.00025591176801315134,0.16943976655747078
GBM0603,0.0007703368940016434,0.00025165747694994977,0.0005753407469630603,0.16909486839608004
MSH0040,0.001386606409202958,0.0003992891636118933,0.013799942498452893,0.18892968797067683
IMG0320,0.0009757600657354149,0.00031763363683767656,0.0005929800399983822,0.17079240993046496
RMW0542,0.0015406737880032868,0.0006492435636268327,0.011062431674232267,0.1618499594706365
WPE0538,0.00020542317173377156,9.029015022666586e-05,0.006018437676544605,0.14093026564379735
RLG0856,0.001335250616269515,0.00037770057738180124,0.0009582203484521698,0.19526701923745754
FRB0023,0.000924404272801972,0.00032414437243928916,0.0006593481755974527,0.18731013165017904
SGM0021,0.004313886606409203,0.0017426366872579013,0.003963402923766687,0.17994119985443977
TNM0961,0.0005649137222678718,0.00026170912674634784,0.0005058805402906887,0.15515074775486204
FBA0348,0.0009757600657354149,0.0003032508897989129,0.0015410979759845928,0.17827480383077013
TQS0212,0.0008216926869350862,0.00028301359037211755,0.0005603113639745864,0.16241154751505205
AVM0947,0.008268282662284306,0.003701958594332066,0.012826152987654167,0.16433638652196716
JJH0292,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
AAE0190,0.0008730484798685291,0.00028155591668716987,0.0004968381387992646,0.1709855978924101
CJP0952,0.00015406737880032867,6.119702759067999e-05,0.00010117610805813774,0.1823827213216539
AMJ0297,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
LHL0309,0.0010271158586688577,0.00029164578622156446,0.0012786796028557794,0.18862051519214587
JAD0609,0.0008216926869350862,0.0002519926652695519,0.004813722407636674,0.2070389405768361
DJS0682,0.000462202136400986,0.0001568460390760997,0.0051426663781589865,0.1653916293608509
ASV0946,0.00015406737880032867,7.406661035796417e-05,0.00010117610805813774,0.14083985880789104
SLT0907,5.135579293344289e-05,2.789738813382286e-05,0.0,0.14752296703395443
ELB0847,0.00010271158586688578,5.012273687102569e-05,5.058805402906887e-05,0.14083555661360456
OJK0233,0.0007189811010682005,0.0002605348257715703,0.000936313321964493,0.15491615466320868
MLM0950,0.004467953985209531,0.0017846666396465272,0.021212326544356147,0.22145894484397088
HRL0540,0.002208299096138044,0.0009450442746658757,0.007359991482394564,0.20449523337970213
IUB0565,0.0008216926869350862,0.00035507812225838933,0.0009604230512448182,0.15347481031500276
KAT0270,0.0008730484798685291,0.0002652853026325413,0.0005670502186115295,0.1998330602563923
MOS0047,0.0045193097781429745,0.0016783653233268586,0.013931557491949853,0.21169710878587703
SCB0534,0.00020542317173377156,0.0001213896415775275,0.0,0.00020542317173377156
NKH0807,0.0005135579293344288,0.0001726071760968166,0.00030925530799003965,0.17309112236033297
LEM0605,0.0008730484798685291,0.000269704101085966,0.000777780026188678,0.17225687815247082
TSG0906,0.00020542317173377156,9.2151463275806e-05,0.00015176416208720662,0.15464854493364147
MHA0798,0.0005135579293344288,0.00020273344613007128,0.000367788958026198,0.14874134894691923
ETR0428,0.0005135579293344288,0.0001825628501787173,0.0009899833458198361,0.20362368616062534
CJM0138,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
ABH0663,0.000462202136400986,0.0001739080483269679,0.00031388873298775433,0.18355904440057805
CSB0080,0.0006162695152013147,0.00020416817228009578,0.00038576328003864056,0.1690607657503935
KNG0672,0.0006162695152013147,0.00020137830018792367,0.00038922610367397495,0.1662774082992821
JCR0289,5.135579293344289e-05,5.135315565141478e-05,0.0,5.135579293344289e-05
AHC0142,0.0016947411668036155,0.0004577054617645085,0.001540612622095846,0.2137681681200134
EFS0882,0.00020542317173377156,8.143044418312259e-05,0.00010165060261576671,0.15060712964272793
FKB0163,0.000924404272801972,0.00029000906529048676,0.00463542281148575,0.1924388637722045
KKW0879,0.002773212818405916,0.0010393383084384383,0.0023802749512350355,0.17891820161903155
VMJ0546,0.003748972884141331,0.0015941804406399056,0.0034361689475391546,0.1603470358297034
AJH0175,0.000924404272801972,0.0002579034405193452,0.0006302102435590194,0.17932181705980646
DRR0242,0.0025164338537387015,0.0006543534775290262,0.01157667195791645,0.21304214904270405
CSC0217,0.001335250616269515,0.0003987448812575081,0.0014647860276239264,0.1908891703002937
HKF0831,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
MGS0974,0.0007703368940016434,0.0002572861918626441,0.0006461814962251812,0.16783911058420334
AOK0844,0.001848808545603944,0.0005955326578432631,0.002447003411713607,0.19663699267362936
CQH0701,0.0005135579293344288,0.0002397076517528337,0.00045529248626161983,0.15142080112881426
PES0085,0.0011298274445357436,0.00035398449930551165,0.0008584300498248566,0.18674112854665165
ZMC0284,0.0005135579293344288,0.00019295789757269692,0.00042745904002409454,0.15352336009891096
SJO0209,0.0015406737880032868,0.0004960630340360439,0.0023011700238860693,0.202336865783989
JDF0593,0.0005649137222678718,0.00026377175693615876,0.0005058805402906887,0.12884875624004694
RZC0746,0.00462202136400986,0.001117235325298101,0.03655003300164582,0.2280195555321119
WTR0563,0.0005135579293344288,0.0002163673648959008,0.0004279717759043097,0.1623800870971241
SAC0592,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
HMM0108,0.003286770747740345,0.001385822622091315,0.016405060842080238,0.2046495437150494
HJB0742,0.0008216926869350862,0.00025892233977383106,0.0004648760923078531,0.16897711754626374
SVS0871,0.0009757600657354149,0.0003320435495117743,0.003350512092919798,0.21151258308634693
NAB0903,0.00010271158586688578,5.041417333733721e-05,5.058805402906887e-05,0.13349543335636443
RCC0617,0.0008730484798685291,0.0002677025641356356,0.0009260461185112214,0.1776086447910789
SVL0803,0.0005135579293344288,0.0001807101536235369,0.00047935715620139207,0.14754657240826682
BTL0226,0.0006676253081347575,0.00020776995944029708,0.000489120163791607,0.1662054779862983
ORB0473,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
NMB0972,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
ATP0662,0.0022596548890714873,0.000895452068489385,0.009615701582685784,0.2063670747147281
NDM0417,0.0023623664749383728,0.000980813569599337,0.002811388450508002,0.2047222409542497
IJM0444,0.0020028759244042726,0.0008863642278834216,0.0019359801944447703,0.20373166040898438
BCB0679,0.0005649137222678718,0.00017857155268340784,0.001407304444680031,0.1892748358585896
EZT0640,0.0002567789646672144,9.174616787086887e-05,0.00027699887497214637,0.20361469347246616
AHG0634,0.0002567789646672144,8.504675473937129e-05,0.00031413371844151973,0.20385777518246478
HWY0038,0.0016433853738701725,0.00048646314543418224,0.007634697226209194,0.20123294922670823
HPM0986,0.0006676253081347575,0.00022611662381735604,0.00041121228298315405,0.16605283251439906
DEB0782,0.00020542317173377156,8.114912953190093e-05,0.00012195469919951075,0.15097948924577095
EMW0105,0.0005649137222678718,0.00019555209824200832,0.0003899523402836149,0.16673140189208543
IBB0359,0.0035949055053410024,0.0013960912308326186,0.003828009221794384,0.18103281239883456
OYM0026,0.0005135579293344288,0.00021855821508070256,0.00042532524042461375,0.1489672261640375
WGR0833,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
RGH0728,0.0008730484798685291,0.0002831797969754267,0.000691221589209559,0.17768736216633435
HFB0347,0.0040571076417419884,0.0017370774527974216,0.008667561493666577,0.19145594219446327
XBN0229,0.0005649137222678718,0.00020822448383405828,0.00036681780888944064,0.1518521958704758
JAV0361,0.0011298274445357436,0.0003499689055499454,0.0026668723856607115,0.18019437815117179
RAW0915,0.003184059161873459,0.0009077826516904031,0.034383730934606824,0.2119111727611164
FHS0837,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
JMK0099,0.0011811832374691864,0.00034090992397904716,0.0021567819168483242,0.22000588883843336
SCF0608,0.0008216926869350862,0.0002769447023098009,0.0004835317611583849,0.16220584574415478
TEM0977,0.0006162695152013147,0.0002107172739450119,0.00041229678889737113,0.16535603862566398
ASM0575,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
RTO0313,0.0015406737880032868,0.0004525495717759121,0.008885101886426841,0.21097541134478484
KVT0028,0.000462202136400986,0.0001696721048247056,0.0006696356041608532,0.1619949723029231
MHG0733,0.0007703368940016434,0.0002407382811993405,0.0008193461637828978,0.17155183330277557
AIP0394,0.000462202136400986,0.00019749656218262084,0.0003545337318221767,0.1294638335957548
LJB0826,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
HXL0968,0.0012325390304026294,0.0005702028765175024,0.0108836217965179,0.12156323460276505
OLF0504,0.0008216926869350862,0.0002811619380507373,0.0005779270748070185,0.1680195482173238
IYB0918,0.000462202136400986,0.00016651484482920636,0.00027557267774387705,0.16442136561862358
IBS0836,0.001335250616269515,0.0006175792964342276,0.0012647013507267218,0.14764106949653494
MJM0510,0.00035949055053410026,0.00012649814674329415,0.0004955511328344436,0.18239354404448258
JDC0030,0.006676253081347575,0.0019304134812141585,0.04213888654805039,0.23463394740240556
WBC0192,0.0011811832374691864,0.00036795905672982397,0.0015926693396713437,0.18537834234875986
ELH0960,0.00010271158586688578,4.331783141624255e-05,5.90926639200367e-06,0.14905632355531764
GZC0735,0.0012838948233360723,0.0004217943060286442,0.0028806604880717594,0.2065566079979579
HTF0641,0.00020542317173377156,8.740136614698823e-05,0.00011199460111196572,0.14747342032483568
SAK0375,0.001437962202136401,0.0004384050409125478,0.0035097281869226112,0.18395086162168148
SBK0161,0.000924404272801972,0.00034664302793672205,0.0009374966474346312,0.18380785615781123
ANP0555,0.0005135579293344288,0.00019338980366593464,0.00043957549255645606,0.1662024822404419
MAD0753,0.0008216926869350862,0.0002667666645873922,0.000500944458519155,0.1706880802617583
WNB0908,0.00020542317173377156,9.450041727866267e-05,0.00015176416208720662,0.14426855482536846
AKF0709,0.00015406737880032867,5.67911993912995e-05,5.9046408086969114e-05,0.15987718903071213
BLB0114,0.0005649137222678718,0.00021562414590951855,0.010622758255118412,0.2046268364147759
LAF0991,0.0005135579293344288,0.00020282687561369396,0.0003635106398347634,0.155598437703076
LJT0817,0.0023623664749383728,0.0009672306890479576,0.007064998772676256,0.17403196814050975
EBC0390,0.0005135579293344288,0.00018373574647658633,0.0003284856723400965,0.15694913008077815
OKB0439,0.0007189811010682005,0.00026267975498323265,0.000608898191542687,0.165219749257592
SSH0799,0.0005649137222678718,0.00021694824912988478,0.0007200791550443342,0.179870998760172
ECL0930,0.0008216926869350862,0.00022214164932617188,0.0014484360316023366,0.20639016990522832
FWM0707,0.00010271158586688578,5.2940899060280574e-05,5.058805402906887e-05,0.14808207575042096
VFM0814,0.0007189811010682005,0.00024354738824989,0.0014084274809484643,0.20699711124197945
WBC0315,0.0017974527526705012,0.0005228039779968196,0.007078945173754182,0.19045940402030048
CJG0470,0.00015406737880032867,5.4271477627745916e-05,5.5158421606913514e-05,0.15450602484799622
NIH0969,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
RHC0335,0.00030813475760065734,0.00010971655588063355,0.00015679495648647567,0.1628820436826588
DAG0558,0.000462202136400986,0.0001847254650975993,0.0007815682255486769,0.1566292147463686
JRF0835,0.00010271158586688578,5.1491357533057026e-05,5.058805402906887e-05,0.15955352019623373
PID0426,0.0005135579293344288,0.00017234536098514498,0.0003888842967232122,0.16919725893264656
KRG0158,0.0010271158586688577,0.0002890188065925863,0.0006978710275209347,0.18755014829384098
EGK0893,0.00020542317173377156,9.030364491181248e-05,0.00011406993673440269,0.14134936983606838
RVC0232,0.0005135579293344288,0.00017637918559998403,0.0006895817813434905,0.15931369165146275
KJM0887,0.00020542317173377156,0.00010548422100878165,0.00015176416208720662,0.11201609378135946
ABC0174,0.005751848808545604,0.0015666176885461597,0.018213728732918048,0.2268694858084326
NWK0215,0.0045193097781429745,0.0011338115114333993,0.009368189710197634,0.22340662675358486
GCG0951,0.0002567789646672144,7.910957321805584e-05,0.001453754788274335,0.20357873066135707
KVS0425,0.0008730484798685291,0.00032442813076753756,0.0006290784835793207,0.16080843396040978
UJC0737,0.0008730484798685291,0.00026820326563801355,0.000594337143846387,0.1763147473816809
LUR0896,0.0002567789646672144,9.972869068155407e-05,0.0011885769262220233,0.20333631357025783
MCF0600,0.0005649137222678718,0.0001575487131574631,0.001579223302344862,0.2030810544084051
YIC0195,0.004005751848808545,0.0011555623929041324,0.025526067030982456,0.22918134476483712
SSG0250,0.0005135579293344288,0.00018371510350526627,0.005208750962629281,0.16531157174124614
AMH0464,0.00010271158586688578,4.6843674302778014e-05,5.058805402906887e-05,0.13122705113944338
HJS0072,0.0022596548890714873,0.0008743163232629025,0.007456852544868233,0.1837895382027812
YDN0198,0.0006162695152013147,0.00018591977980068054,0.00035511840386717654,0.18549021485855058
LDB0090,0.001335250616269515,0.0003917996811983183,0.0015333404288006458,0.1914519670692711
MVB0515,0.0023623664749383728,0.0010681298084623163,0.002276462431308099,0.1787136107282633
CAC0889,0.00020542317173377156,0.0001213896415775275,0.0,0.00020542317173377156
JCR0921,0.0004108463434675431,0.00015407548436567985,0.000272046024947107,0.15677034973589665
MNC0717,0.00020542317173377156,8.738575811727992e-05,0.00015176416208720662,0.20324219609960079
FOB0756,0.0017460969597370582,0.0005286035747105227,0.002273897005551515,0.21480895987189352
NCE0097,0.0010271158586688577,0.00029006514881425855,0.001736790231125841,0.20814656303971374
VIA0063,0.009757600657354148,0.0042697937156028825,0.009459866816551615,0.18104347550072816
ILJ0526,0.001386606409202958,0.0005787463348995037,0.007949400880566126,0.1820550413319152
LDD0560,0.001900164338537387,0.000502236823350499,0.022771127156928164,0.2194091065385135
MLG0475,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
BMC0547,0.0007189811010682005,0.0002303650900385214,0.0006605790329905125,0.17022174090955108
QJR0688,0.0012325390304026294,0.0004494520226339281,0.001420732148100792,0.20408336891364662
CKD0680,0.0007189811010682005,0.0002395174041278707,0.00039850123054868957,0.16939930035622988
CAM0102,0.0011298274445357436,0.0003388739854255967,0.0007103307085022397,0.19773332080887857
SHR0334,0.00030813475760065734,9.722416582378292e-05,0.00019647839024030682,0.1862094087367772
LPH0572,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
RLB0719,0.00010271158586688578,4.465707063619006e-05,2.4395575813942977e-05,0.14828925848817334
NCO0666,0.000462202136400986,0.0001687811839505935,0.00028160237162337486,0.16461803311536902
JPW0741,0.0009757600657354149,0.00032160329700036365,0.0028156067290848194,0.17619683025100247
DMG0358,0.0011811832374691864,0.0003644826204017249,0.011955751891546617,0.18311433113780423
TLH0648,0.00015406737880032867,9.804414626882326e-05,0.0,0.00015406737880032867
MSD0939,0.000924404272801972,0.00027419831872302244,0.0010193532247489245,0.19281309013227468
AKC0924,0.0005135579293344288,0.0001752702867385852,0.00031931665508495903,0.1653382490015481
ZSB0649,0.00020542317173377156,8.005024554233754e-05,5.756636787872099e-05,0.15010942503790323
EIP0997,0.0004108463434675431,0.00014566955000788753,0.00027786657457366733,0.16315872311031202
NCK0421,0.000462202136400986,0.00017304438458489734,0.0003556258790235728,0.1684861966971658
NKP0236,0.0010271158586688577,0.00040118162572255734,0.0008713555376378064,0.16742161931024735
BMM0112,0.00020542317173377156,9.715710147540161e-05,0.00015176416208720662,0.148356061362264
SPA0141,0.0011298274445357436,0.0003088007720894763,0.0008107742352936753,0.2000368100819116
OHC0973,0.0002567789646672144,8.276238458654042e-05,0.0001421754905666329,0.17161888377782852
CPG0322,0.0015920295809367295,0.0005481729148720685,0.002963989626864908,0.20667234803135248
BBS0039,0.0010784716516023007,0.0003264949678673327,0.000710901826394456,0.17504288876753965
HVF0067,0.0026191454396055874,0.0011737704609717397,0.0024941179802613934,0.14910452869694527
NRO0768,0.00020542317173377156,9.945139501475445e-05,0.00015176416208720662,0.12420105486669816
MMB0488,0.0008730484798685291,0.0002572567058702068,0.0007946080501723183,0.17455248437698576
LNR0656,0.00020542317173377156,8.248035580209656e-05,0.00027689970299549395,0.1244743392698498
CSJ0340,0.0005135579293344288,0.00017164958218796262,0.0002849814236574391,0.1709190412504442
AKH0758,0.00020542317173377156,0.00010550086637778888,0.00015176416208720662,0.11132906516562739
ASS0517,0.00020542317173377156,0.00010403448786238107,0.00015176416208720662,0.1306543604500264
CIM0926,0.0005135579293344288,0.0002297632184549692,0.00041327527871473196,0.13993363455684893
DAR0885,0.0024650780608052587,0.0006887640695265805,0.004751435991512181,0.22321734264372212
FXF0957,0.00015406737880032867,4.877569982877198e-05,0.00023621041911080478,0.18808572714079078
LAM0911,0.0007703368940016434,0.0002628621043817419,0.0005746502158125184,0.17070703981081406
AKR0057,0.000924404272801972,0.00035100605277009483,0.0010634689333624064,0.1606767351636798
PDH0716,0.0020542317173377154,0.000961827472690879,0.0,0.002054231717337716
CFM0767,0.0007703368940016434,0.00028986248593709004,0.0006678306557943194,0.20390736300080356
SRH0155,0.0008730484798685291,0.00023744446238622267,0.004755457779298366,0.21820970989625127
UFK0208,0.0007703368940016434,0.00020246331330341083,0.0014369340345349226,0.21451412257484126
ASG0048,0.0005649137222678718,0.00018521211719210704,0.0005423450198390462,0.17270856830224174
HPH0075,0.014276910435497123,0.005255394275306584,0.04805870689733677,0.2216665700912494
CTW0500,0.0008730484798685291,0.00026791566454703613,0.0004999708088546258,0.16717878792056853
RNF0765,0.00020542317173377156,8.824065118910353e-05,0.00014019074297013574,0.14573006212519796
HSG0818,0.0005135579293344288,0.00018337043598828248,0.0003197977419299989,0.1634769094492707
MCT0720,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
GNZ0953,0.00010271158586688578,4.976676649084448e-05,5.058805402906887e-05,0.14322654865900136
HLH0512,0.0017974527526705012,0.00045067556316497406,0.001257675922080152,0.20033668602337382
BSH0445,0.0007189811010682005,0.0002834016159617676,0.0005325467951208987,0.13353989929024176
MDM0976,0.0006162695152013147,0.000193211464630461,0.0003517567597382374,0.16565904901757625
CHM0821,0.0012838948233360723,0.0005779741156965822,0.001214113296697653,0.1786409031034211
MHH0180,0.0008216926869350862,0.00024139042265905765,0.00045321644875056947,0.17447321815197278
GTD0116,0.0006676253081347575,0.0002344373623661931,0.006985854597365414,0.15992710082714023
BSS0463,0.00010271158586688578,4.329213417075253e-05,5.058805402906887e-05,0.15652020905479885
BJP0134,0.007600657354149548,0.003453538165386404,0.007436443942273123,0.1549109495407914
LJR0523,0.00020542317173377156,0.0001213896415775275,0.0,0.00020542317173377156
NLO0131,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
EPW0434,0.000462202136400986,0.00017286397775414866,0.0012938888654940464,0.16725459702603482
RRA0938,0.0010271158586688577,0.00026509213005456795,0.00046621716764702696,0.19995439312033564
CCW0524,0.00020542317173377156,0.00010130939702717278,0.00015176416208720662,0.1315002790291257
SHW0578,0.00010271158586688578,7.469865096011903e-05,0.0,0.00010271158586688578
CIM0271,0.002773212818405916,0.0010231310255897474,0.0023591072427676715,0.1963021025884986
PMV0850,0.0004108463434675431,0.00016529797862961884,0.00034599187112711356,0.20342603033281131
MDH0580,0.0010271158586688577,0.0004949175665167953,0.0,0.001027115858668858
CLF0852,0.001335250616269515,0.0003565190504004317,0.010289782169911678,0.22289898874604683
NJB0243,0.0008216926869350862,0.0002936655155739285,0.000565265925642334,0.164348102553908
RFP0380,0.0006676253081347575,0.00023610643158026036,0.0005262250783480613,0.14543356149015177
GCL0016,0.00035949055053410026,0.00011209793203775322,0.00018313632329769363,0.1614532163001241
FSB0399,0.0007703368940016434,0.0002614030610691952,0.0007420254816020611,0.15992432713200722
AOS0987,0.0005135579293344288,0.00019405972102763835,0.0017264146478020302,0.2045133754575179
JNJ0556,0.008114215283483977,0.0036663251882338463,0.02238083074483429,0.1545215597272007
JGT0221,0.0021569433032046013,0.0006230278953342015,0.0034195706744971333,0.20295143153200404
WTF0387,0.0005135579293344288,0.00020745240458025608,0.0010372391100288787,0.14145996081799872
SMB0804,0.0004108463434675431,0.00016368201626646168,0.0005129356472973782,0.14328886703610333
CGF0337,0.00030813475760065734,0.00010122872521955493,0.00018409726757349714,0.19488321619640156
RAG0275,0.0007189811010682005,0.0002538506818122495,0.0005913684414855305,0.1876341085991197
MKS0204,0.000924404272801972,0.00030817739923549663,0.0015026211042058544,0.1748835370438174
IBM0671,0.0008730484798685291,0.00030843808297489656,0.0005576126967415845,0.1657424227042723
BMT0528,0.001848808545603944,0.0008094857846884091,0.0017627400796838661,0.20351133461946916
WSR0241,0.0005649137222678718,0.00017411262517823972,0.0026796672138376444,0.2073788486532141
NSS0876,0.0014893179950698438,0.0003882261717558524,0.0017481263799518784,0.21351078010861566
LRR0148,0.004467953985209531,0.0012829527146664703,0.012656999239902551,0.22765363887817006
TUC0632,0.00020542317173377156,8.664090403921968e-05,0.0004861217269006472,0.1295092917217233
MKL0941,0.0007703368940016434,0.00020850760874005712,0.0003286001333544912,0.19715412099380675
NJC0705,0.00015406737880032867,7.53988447242286e-05,0.00010117610805813774,0.15428370100208041
MMG0943,0.0008730484798685291,0.00024096747283646315,0.005381780658579901,0.20334079752887896
EMB0531,0.00020542317173377156,8.257259259321504e-05,0.0001017084847202187,0.15999647448819396
TAC0300,0.00010271158586688578,5.0877034115065625e-05,0.004916285758307227,0.1292823197630665
KJG0910,0.00020542317173377156,9.527059734895176e-05,0.00015176416208720662,0.14644987676893498
KCO0122,0.0014893179950698438,0.0006669915433885292,0.0013728297152167887,0.12628821025591602
TJB0302,0.00010271158586688578,4.842985291313245e-05,5.058805402906887e-05,0.13683541926827436
FKK0055,0.0042625308134757595,0.0012326206015064237,0.013479487145165071,0.22614616527341447
JXH0493,0.0007703368940016434,0.00023765791608895681,0.0006295209395480555,0.17094755917985258
PRM0740,0.0008216926869350862,0.0002572282117595679,0.00046616250172889454,0.16883170499649078
HKR0628,0.001437962202136401,0.00046486115436498836,0.004115007414455793,0.18357366173820364
MSZ0310,0.0009757600657354149,0.0003006695216225492,0.00554896794498599,0.17218611299081907
BLL0929,0.0010271158586688577,0.0002709889063073505,0.000928892704212973,0.18518103035356992
DSB0731,0.0008216926869350862,0.00024544357978735303,0.0009693338139256025,0.1740155467770188
